ID,productName,price,currency,brand,linkToDetails,imgPath
1,Pc portable Vivobook max - X540UB - i3 8è Gén - 8 Go - 1 To - Silver - Garantie 1 an,1299.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x540ub-i3-8e-gen-8-go-1-to-silver-garantie-1-an-109148.html,"https://tn.jumia.is/gH-FR1gBdva-hXFuKGQUBCn3rwY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/84/1901/1.jpg?2355"
2,PC Portable - 15.6&quot; - I3 5è Gén - 4 Go - 500 Go - Silver - Garantie 1 an,899.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-15.6-i3-5e-gen-4-go-500-go-silver-garantie-1-an-83683.html,"https://tn.jumia.is/CJ6NofcOXzWqc7UhpQlUa0J4XxY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/38/638/1.jpg?5365"
3,Pc portable vivobook max - 5.6&quot; - I5 8è Gén - 8 Go - 1 To -  Silver - Garantie 2 ans,1649.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-5.6-i5-8e-gen-8-go-1-to-silver-garantie-2-ans-108237.html,"https://tn.jumia.is/mjxb1ux92sw9_FpAD6fJh8uIzME=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/73/2801/1.jpg?9272"
4,PC Portable 15 - ra000nk - 15.6&quot; - 4 Go - 500 Go - Garantie 1 an,659.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-15-ra000nk-15.6-4-go-500-go-garantie-1-an-40304.html,"https://tn.jumia.is/L-G3BcJ_SIQOQrXWAj-AcdMLX1Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/40/304/1.jpg?6124"
5,Pc portable - X540UB - i3 8ème Gén - 8 Go -1 To - Noir - Garantie 1 an,1299.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540ub-i3-8eme-gen-8-go-1-to-noir-garantie-1-an-109146.html,"https://tn.jumia.is/iBUwe43j_5UrZfEz8yBwcvEi-M8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/1901/1.jpg?1093"
6,PC Portable i7 - 8è Gén - 8go - 1To - Noir - Garantie 2 ans,1899.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i7-8e-gen-8go-1to-noir-garantie-2-ans-99477.html,"https://tn.jumia.is/Ib_nUw9Igml7NNRLTIKFyDGP3ZQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/499/1.jpg?0406"
7,PC portable VivoBook S14 S410UN - i7 8è Gén - 8Go - 1To - Gris - Garantie 2 ans,2499.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-s14-s410un-i7-8e-gen-8go-1to-gris-garantie-2-ans-28041.html,"https://tn.jumia.is/igAchhIaY9ILp4hBOTO4zzhgB-s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/14/082/1.jpg?3956"
8,PC Portable - 15.6&quot; - I3 7è Gén - 4 Go - 1 To - Silver - Garantie 1 an,1019.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-15.6-i3-7e-gen-4-go-1-to-silver-garantie-1-an-100924.html,"https://tn.jumia.is/FXgunzYYKbM81hSVJJb6gsa-qzk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/9001/1.jpg?3404"
9,PC Portable -VivoBook MAX X541NA Dual Core - 4 Go - Blanc - Garantie 1 An,665.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x541na-dual-core-4-go-blanc-garantie-1-an-40456.html,"https://tn.jumia.is/f6NHQokTKhUGugast-woZg2p48s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/65/404/1.jpg?5280"
10,PC portable Asus VivoBook Max X705UB -i7 8È GÉN - 8 Go - Garantie: 2 ans,2269.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-asus-vivobook-max-x705ub-i7-8e-gen-8-go-garantie-2-ans-84484.html,"https://tn.jumia.is/6iy2aKUUHOMdOnIffIUbtkv26ww=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/48/448/1.jpg?4048"
11,Pc portable vivobook max - X540UB - I5 8è gén - 15.6&quot; - 8 Go - 1 To - Noir - Garantie 2 ans,1769.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x540ub-i5-8e-gen-15.6-8-go-1-to-noir-garantie-2-ans-108235.html,"https://tn.jumia.is/j3k7NzsQzn2ORg5gT_pNPPguPsg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/2801/1.jpg?5144"
12,Pc portable IP110  - Quad Core N3710 - 15.6&quot; - 4 Go - 500 Go - Noir - Garantie 1 an,705.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ip110-quad-core-n3710-15.6-4-go-500-go-noir-garantie-1-an-52349.html,"https://tn.jumia.is/vkqC2LqG2W1ttwffKr9ffJkMFfs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/325/1.jpg?9475"
13,Pc portable - IdeaPad 110 - 15.6&quot; - 500 Go - 4 Go - Noir - Garantie 1 An,619.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ideapad-110-15.6-500-go-4-go-noir-garantie-1-an-101307.html,"https://tn.jumia.is/u_CXjkTzRH5Tu1rT2i8zIrzLnwY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/70/3101/1.jpg?7245"
14,Pc portable - I7 8è gén - 15.6&quot; - 8 Go - 1 To - Silver - Garantie 2 ans,1869.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i7-8e-gen-15.6-8-go-1-to-silver-garantie-2-ans-99473.html,"https://tn.jumia.is/bzWmMbHWNe60EMnA9TfoPyhpPwk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/37/499/1.jpg?0404"
15,PC portable ASUS VivoBook i5 - 15.6&quot; - 8 Go -1 To - Gold - Garantie 1 an,1649.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-asus-vivobook-i5-15.6-8-go-1-to-gold-garantie-1-an-84485.html,"https://tn.jumia.is/KDLLrJcyj-HDJ7cdeQ67Qz3wA-s=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/58/448/1.jpg?4048"
16,Pc portable - VivoBook i7 - X542UF-GO453 - 15.6&quot; - 8 Go - 1 To - Gold - Garantie 2 Ans,1929.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-i7-x542uf-go453-15.6-8-go-1-to-gold-garantie-2-ans-102967.html,"https://tn.jumia.is/4NbLTjxRdNC3Sn50xFXmxfifwIk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/9201/1.jpg?8666"
17,PC Portable ASUS VivoBook i5 - 15.6&quot; - 8 Go - 1 To - Dark Silver - Garantie 1 An,1649.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-asus-vivobook-i5-15.6-8-go-1-to-dark-silver-garantie-1-an-84486.html,"https://tn.jumia.is/q5wo50E-FOOXkZLUcaj4KCIVHJk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/68/448/1.jpg?2628"
18,PC portable Inspiron 3552 - N3050 - 15.6&quot; - 4 Go - 500 Go - Noir - Garantie 1 an,645.0,TND,Dell&nbsp;,https://www.jumia.com.tn/dell-pc-portable-inspiron-3552-n3050-15.6-4-go-500-go-noir-garantie-1-an-30784.html,"https://tn.jumia.is/G-BgppReJEaZDuQMqu6lefsucy0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/48/703/1.jpg?1243"
19,Pc Portable Ideapad 110 - 15IBR - Dual Core - 2 Go - 500 Go - 15.6&quot;  - Garantie 1 an,625.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ideapad-110-15ibr-dual-core-2-go-500-go-15.6-garantie-1-an-34460.html,"https://tn.jumia.is/yqvSN0TdgKNOlQykUFdeRL8f24k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/06/443/1.jpg?9526"
20,PC Portable 10 Quad Core 2Go 32 Go - Blanc - Garantie 1 an,349.0,TND,Vega&nbsp;,https://www.jumia.com.tn/vega-pc-portable-10-quad-core-2go-32-go-blanc-garantie-1-an-27826.html,"https://tn.jumia.is/ZFuR_sgjcZtt2JPl5zn__SIcg8o=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/62/872/1.jpg?3224"
21,PC portable VivoBook S14 S410UN - i7 8è Gén - 8 Go - Gold - Garantie : 2 ans,2499.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-s14-s410un-i7-8e-gen-8-go-gold-garantie-2-ans-28040.html,"https://tn.jumia.is/OSqfWjm3QqIdf-BIpDWA1nlKQlA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/082/1.jpg?3266"
22,PC Portable 14&#039;&#039; - Quad Core 2Go 32Go - Bleu - Garantie 1 an,407.0,TND,Vega&nbsp;,https://www.jumia.com.tn/vega-pc-portable-14-quad-core-2go-32go-bleu-garantie-1-an-34107.html,"https://tn.jumia.is/C3jeh3d3S4PGYERGsmbaT-_ncX0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/70/143/1.jpg?3924"
23,Pc portable Envy 13 ad003nk - 1VP95EA - Silver - Garantie 1 An,4099.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-envy-13-ad003nk-1vp95ea-silver-garantie-1-an-55488.html,"https://tn.jumia.is/ltVD5I2lHhu3iMEwvCfUvLTG9WQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/88/455/1.jpg?6174"
24,PC Portable 320 -15ISK - i3-6006U - 4Go - 1To - Blanc - Garantie 1 an,899.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-320-15isk-i3-6006u-4go-1to-blanc-garantie-1-an-101309.html,"https://tn.jumia.is/VlEPxOhIcTQebkn4mK1qT2v264A=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/90/3101/1.jpg?8644"
25,Pc portable vivobook max - X540UB-GO054 - i5 7è gén - 8 go - Noir - Garantie 2 ans,1599.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x540ub-go054-i5-7e-gen-8-go-noir-garantie-2-ans-101359.html,"https://tn.jumia.is/oCyXMEyH4RK1FA9C3Pej-97EY2c=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/95/3101/1.jpg?6164"
26,Pc portable - X540UB - i3 8ème Gén - 8 Go -1 To - Noir - Garantie 1 an,1295.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540ub-i3-8eme-gen-8-go-1-to-noir-garantie-1-an-116995.html,"https://tn.jumia.is/nRqsMdCpUD7J0uKcVl8yOIp55y0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/59/9611/1.jpg?1828"
27,PC Portable - X541UV GO775 - 8Go - 1To - Rouge - Garantie 2 Ans,1859.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x541uv-go775-8go-1to-rouge-garantie-2-ans-55441.html,"https://tn.jumia.is/DInNDvL3un1XHzHDA9vxdUl1Y8U=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/14/455/1.jpg?8364"
28,Pc portable vivobook max - X542UF-GO123-12 - i5 8è gén - 12 go - Silver - Garantie 2 ans,1809.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x542uf-go123-12-i5-8e-gen-12-go-silver-garantie-2-ans-101357.html,"https://tn.jumia.is/Rih8764s-Le8RyEZLulOzsyldmg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/75/3101/1.jpg?6165"
29,PC Portable - Intel core X541UA i3 6è Gén 4Go 500Go - Blanc - Garantie 1 An,935.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-intel-core-x541ua-i3-6e-gen-4go-500go-blanc-garantie-1-an-40442.html,"https://tn.jumia.is/8ijJ4dbgEads2QQOygiGQWRFVZM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/404/1.jpg?0445"
30,PC Portable - i3 6ème Gén - 4 Go - 500 Go - Argent - Garantie 1 An,935.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i3-6eme-gen-4-go-500-go-argent-garantie-1-an-40445.html,"https://tn.jumia.is/q3os-e5giqtWuYEUtcE_-dbsqZA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/54/404/1.jpg?1067"
31,PC Portable IdeaPad 320 - i3 6è Gén - 1 To - 4 Go - Bleu - Garantie 1 An,899.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ideapad-320-i3-6e-gen-1-to-4-go-bleu-garantie-1-an-82668.html,"https://tn.jumia.is/zKiAwQB8CeZ38XxX6ZAJF1xwE8I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/86/628/1.jpg?4286"
32,PC Portable - IdeaPad 320-15ISK - i3 6é Gén- 4Go - 1To - Noir - Garantie 1 An,1005.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ideapad-320-15isk-i3-6e-gen-4go-1to-noir-garantie-1-an-73046.html,"https://tn.jumia.is/ySTOAE54gikTSSdh1J-fd-OwyfI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/037/1.jpg?2985"
33,Pc Portable IdeaPad 320 - i3 6è Gén - 15.6&quot; - 4 Go - 1 To - Gris - Garantie 1 an,899.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ideapad-320-i3-6e-gen-15.6-4-go-1-to-gris-garantie-1-an-82715.html,"https://tn.jumia.is/A_l-6dEo1i5xBpeGY5QTPeVkWYo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/51/728/1.jpg?7885"
34,PC Portable ip330 - Dual Core - 15.6&quot; - 4 Go - 1 To - Blanc - Garantie 1 an,675.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ip330-dual-core-15.6-4-go-1-to-blanc-garantie-1-an-115801.html,"https://tn.jumia.is/G4U9-pIyUTtA-11yrBq75s4C0MA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/10/8511/1.jpg?1123"
35,PC Portable - i3 6è Gén - 15.6&quot; - 4 Go - 500 Go - Noir - Garantie 1 An,935.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i3-6e-gen-15.6-4-go-500-go-noir-garantie-1-an-40443.html,"https://tn.jumia.is/TXrsAFX7hb_h9KnucYCp4Eeg3KI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/34/404/1.jpg?1066"
36,PC Portable - 15-DA0046NK - i5 7è Gén - 8 Go - 1 To - Garantie 1 an,1735.0,TND,Hp Invent&nbsp;,https://www.jumia.com.tn/hp-invent-pc-portable-15-da0046nk-i5-7e-gen-8-go-1-to-garantie-1-an-101306.html,"https://tn.jumia.is/S6328M9mA6Su9ufZNUMS6ZlsJEs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/60/3101/1.jpg?8784"
37,PC portable IPS SCL142ALDDP - 14.1&quot; - 4Go - 32 Go - Argent - Garantie 2 ans,665.0,TND,Schneider Electric&nbsp;,https://www.jumia.com.tn/schneider-electric-pc-portable-ips-scl142alddp-14.1-4go-32-go-argent-garantie-2-ans-67649.html,"https://tn.jumia.is/mQckWDtiLllWW47Qe5DhYI-PJF8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/676/1.jpg?7943"
38,Pc portable VivoBook Max X541NA - 500Go - 4 Go - Silver - X541NA-GO017 - Garantie 2 ans,664.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x541na-500go-4-go-silver-x541na-go017-garantie-2-ans-27642.html,"https://tn.jumia.is/CXxJatIWTG-qk4XlbT0As2aVy3g=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/672/1.jpg?5964"
39,Pc portable max - X540UB-GO122 - i7 7è gén - 8 go - Noir - Garantie 2 ans,1789.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-max-x540ub-go122-i7-7e-gen-8-go-noir-garantie-2-ans-101358.html,"https://tn.jumia.is/Cf4hCiqDF542nPNrWNHKffgo7v4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/85/3101/1.jpg?6165"
40,PC Portable - IdeaPad 320-15ISK - i3 6é Gén- 4Go - 1To - Gris - Garantie 1 An,929.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ideapad-320-15isk-i3-6e-gen-4go-1to-gris-garantie-1-an-19685.html,"https://tn.jumia.is/NwUGoT0uUXPEZ5YWCcwXxznkBVo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/58/691/1.jpg?3324"
41,PC Portable IP110 - N3060 - 2Go - 500Go - Noir + Saccoche - Garantie 1 An,699.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ip110-n3060-2go-500go-noir-saccoche-garantie-1-an-83494.html,"https://tn.jumia.is/RVpHcS7ITTVYkgo7cJ_TuGe6H3Y=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/49/438/1.jpg?9697"
42,PC Portable Dual-Core - N3710 - Ideapad110 - 4 Go - 500 Go - Noir - Garantie 1 an,785.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-dual-core-n3710-ideapad110-4-go-500-go-noir-garantie-1-an-82771.html,"https://tn.jumia.is/JAbWlGfF9za5Vx7yDugf1mfLhpo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/17/728/1.jpg?7571"
43,Pc Portable - 15.6&quot; - 4 Go - 500 Go - Gris - Garantie 1 an,899.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-15.6-4-go-500-go-gris-garantie-1-an-93524.html,"https://tn.jumia.is/gtUpgURhKIdhR7-BWzT1gmr1nvw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/539/1.jpg?9343"
44,Pc Portable - 15.6&quot; - 4 Go - 500 Go - Silver - Garantie 1 an,899.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-15.6-4-go-500-go-silver-garantie-1-an-93523.html,"https://tn.jumia.is/-juwZDCYoEmqIBo3kYnxIfCr9eE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/32/539/1.jpg?8623"
45,Pc Portable - X541UA - 15.6&quot; - 4 Go - 500 Go - Noir - Garantie 1 An,999.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x541ua-15.6-4-go-500-go-noir-garantie-1-an-101221.html,"https://tn.jumia.is/8pEHtxSxDJ83yLIqe0xzpQFDKoo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/12/2101/1.jpg?2884"
46,Pc Portable - X542UF - 15.6&quot; - 8 Go - 1 To - Gold - Garantie 2 Ans,1749.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x542uf-15.6-8-go-1-to-gold-garantie-2-ans-101220.html,"https://tn.jumia.is/jt1iaCK2uitUVq9Tq4VYfIkwuTc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/02/2101/1.jpg?2884"
47,Pc portable Spectre x360 - 4 Go - 128 Go - 13.3&quot; - Gris - Garantie 1 an,2652.0,TND,HP&nbsp;,https://www.jumia.com.tn/hp-pc-portable-spectre-x360-4-go-128-go-13.3-gris-garantie-1-an-103416.html,"https://tn.jumia.is/ucEFoVHjkUK89mmLnYF8Pep-6n0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/61/4301/1.jpg?6626"
48,Pc Portable - I7 8è Gén - 17.3&quot; - 8 Go - 1 To - Noir - Garantie 2 ans,2279.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-i7-8e-gen-17.3-8-go-1-to-noir-garantie-2-ans-115809.html,"https://tn.jumia.is/GIdBWQt87zCToMjYwDv3nWFgDiQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/90/8511/1.jpg?1067"
49,PC Portable - 15.6&quot;- 4 Go  500 Go - Garantie 1 An,665.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-15.6-4-go-500-go-garantie-1-an-40459.html,"https://tn.jumia.is/YASLNEuUyd5nlTjSKtBNoFuxhlk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/95/404/1.jpg?1066"
50,PC portable VivoBook Max - X541NA - 4 Go - Noir - x540na-go034 - Garantie 1 an,665.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-vivobook-max-x541na-4-go-noir-x540na-go034-garantie-1-an-116970.html,"https://tn.jumia.is/3WKJhPsrbDcn9hev6-6J7JC0KW4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/07/9611/1.jpg?9784"
51,Pc Portable ip330 - AMD A4 - 4 Go - 1 To - Gris - Garantie 1 an,675.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-pc-portable-ip330-amd-a4-4-go-1-to-gris-garantie-1-an-116984.html,"https://tn.jumia.is/DzK322nhvPb0-gafzRBJvpBxf0I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/48/9611/1.jpg?1391"
52,PC Portable - Dual-Core - 15.6&quot; - 4 Go - 500 Go - Gris - Garantie 1 an,705.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-dual-core-15.6-4-go-500-go-gris-garantie-1-an-116985.html,"https://tn.jumia.is/yPrWQ3H79_I2NsSarGAhwjqZO7Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/58/9611/1.jpg?1392"
53,PC Portable - Dual-Core - 4Go - 500Go - Noir- Garantie 1 an,705.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-dual-core-4go-500go-noir-garantie-1-an-116969.html,"https://tn.jumia.is/aEvcAkaql3Z06ex1KbpsvHZH_oA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/96/9611/1.jpg?9784"
54,IP330 - Dual Core - 4Go - 500Go - Bleu - Garantie 1 an,739.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ip330-dual-core-4go-500go-bleu-garantie-1-an-116990.html,"https://tn.jumia.is/IMohctmNnxkT2Kl-ZdvvfyOZIPk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/9611/1.jpg?1584"
55,IP330 - Dual Core - 4Go - 500Go - Silver - Garantie 1 an,739.0,TND,Lenovo&nbsp;,https://www.jumia.com.tn/lenovo-ip330-dual-core-4go-500go-silver-garantie-1-an-116988.html,"https://tn.jumia.is/lpXH93ihZy1qhyyD44wUFEm4cog=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/88/9611/1.jpg?1523"
56,PC Portable - X540LA - i3 5è Gén - 4Go - 500Go - Silver- Garantie 1 an,949.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540la-i3-5e-gen-4go-500go-silver-garantie-1-an-116976.html,"https://tn.jumia.is/CTmkp6TC6G7nOpHFKukwO3HLtdw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/9611/1.jpg?1164"
57,Pc portable - X540UB - i3 8ème Gén - 8 Go -1 To - Silver - Garantie 1 an,1295.0,TND,ASUS&nbsp;,https://www.jumia.com.tn/asus-pc-portable-x540ub-i3-8eme-gen-8-go-1-to-silver-garantie-1-an-116977.html,"https://tn.jumia.is/JACExIm72io-UfbLk08o11bOMzo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/9611/1.jpg?1031"
