ID,productName,price,desciption,linkToDetails,imgPath
1,,,,,
2,LENOVO,"1 999,000 DT","Ecran&nbsp;15.6"" IPS Full HD&nbsp; - Processeur:&nbsp;Intel Core&nbsp;i5-7300HQ&nbsp; (2,50 GHz&nbsp;Up to&nbsp;3.50 GHz,&nbsp;6 Mo&nbsp;de mémoire Cache) -&nbsp;Systéme d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;(1X8GBDDR4 DDR4 2400)&nbsp;-&nbsp;Disque Dur:2To&nbsp;-&nbsp;Carte graphique: Nvidea Geforce&nbsp;GTX 1050, (4&nbsp;Go&nbsp;DDR5&nbsp;de mémoire&nbsp;dédiée)&nbsp;avec Wifi, Bluetooth, Webcam -Autonomie jusqu'a 4 heures &nbsp;-&nbsp;&nbsp;Garantie &nbsp;2 ans&nbsp;",https://www.wiki.tn/pc-portables-gamer/pc-portable-lenovo-legion-y520-i5-7é-gén-8go--10234.html,https://www.wiki.tn/img/m/12-manu_default.jpg
3,DELL,"2 069,000 DT","Ecran:&nbsp;15.6''&nbsp;FULL HD&nbsp;(1920 x 1080 px) - Processeur:&nbsp;Intel Core&nbsp;i5-7300HQ&nbsp;7ème génération (&nbsp;2.5 GHz&nbsp;jusqu‘à&nbsp;3.5 GHz,&nbsp;6Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) - Mémoire RAM:&nbsp;8Go&nbsp;DDR4&nbsp;2400 MHz- Systéme d'exploitation:&nbsp;FreeDos&nbsp; -&nbsp;Disque Dur:&nbsp;1 To&nbsp;HDD -&nbsp;Carte Graphique:&nbsp;Nvidia GeForce&nbsp;GTX&nbsp;1050&nbsp;(4Go&nbsp;de mémoire&nbsp;GDDR5)&nbsp;avec USB&nbsp;3.1 Gén.&nbsp;1 , USB&nbsp;3.1 Type-C , HDMI, lecteur de cartes et DisplayPort - Couleur: Rouge-&nbsp;Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portables-gamer/pc-portable-dell-inspiron-7577-i5-7è-gén-8go-1to-rouge-10894.html,https://www.wiki.tn/img/m/23-manu_default.jpg
4,DELL,"2 069,000 DT","Ecran:&nbsp;15.6''&nbsp;FULL HD&nbsp;(1920 x 1080 px) - Processeur:&nbsp;Intel Core&nbsp;i5-7300HQ&nbsp;7ème génération (&nbsp;2.5 GHz&nbsp;jusqu‘à&nbsp;3.5 GHz,&nbsp;6Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) - Mémoire RAM:&nbsp;8Go&nbsp;DDR4&nbsp;2400 MHz- Systéme d'exploitation:&nbsp;FreeDos&nbsp; -&nbsp;Disque Dur:&nbsp;1 To&nbsp;HDD -&nbsp;Carte Graphique:&nbsp;Nvidia GeForce&nbsp;GTX&nbsp;1050&nbsp;(4Go&nbsp;de mémoire&nbsp;GDDR5)&nbsp;avec USB&nbsp;3.1 Gén.&nbsp;1 , USB&nbsp;3.1 Type-C , HDMI, lecteur de cartes et DisplayPort - Couleur: Noir&nbsp; -&nbsp;Garantie:&nbsp;1 an",https://www.wiki.tn/pc-portables-gamer/pc-portable-dell-inspiron-7577-i5-7è-gén-8go-1to-noir-10893.html,https://www.wiki.tn/img/m/23-manu_default.jpg
5,HP,"2 089,000 DT","Ecran&nbsp;15.6''&nbsp;FHD IPS&nbsp;-&nbsp;Processeur:&nbsp;Intel Core™ i5-7300HQ (2,5 GHz ,6Mo, 4cœurs , Quad-Core)&nbsp;-&nbsp;Systéme d'exploitaton:&nbsp;Free Dos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8&nbsp;Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To,&nbsp;SATA&nbsp;&nbsp;7200 tr/min&nbsp; -&nbsp;CarteGraphique:&nbsp;NVIDIA® GeForce® GTX 1050 (2 Go GDDR5 dédiée)-&nbsp;Clavier rétroéclairés - avec Wifi et Bluetooth&nbsp;-&nbsp;Garantie: 1 an",https://www.wiki.tn/pc-portables-gamer/pc-portable-omen-by-hp-15-ce016nk-i5-7è-gén-8go-1to-3yd35ea--10892.html,https://www.wiki.tn/img/m/16-manu_default.jpg
6,HP,"2 139,000 DT","HP OMEN - 15-ce009nk&nbsp;: Processeur&nbsp;: Core i7-7700HQ (2,8 GHz, 6 Mo cache, 4 cœurs) - &nbsp;Mémoire RAM&nbsp;: &nbsp;8 Go SDRAM DDR4-2400 - Disque Dur&nbsp;: 1To SATA - Carte Graphique&nbsp;:NVIDIA GeForce GTX 1050 4Go GDDR5 &nbsp;avec Combo Intel Wi-Fi 802.11b/g/n/ac (2x2) et Bluetooth 4.2 / Couvercle Noir –Ecran&nbsp;: &nbsp;15.6"" FHD IPS ; Win 10 Famille 64; Ports : 3 USB 3.1+1 USB 3.1 Type C, 1 HDMI, B&amp;O PLAY, Doubles haut-parleurs, Garantie 1 an",https://www.wiki.tn/pc-portables-gamer/pc-portable-hp-omen-15-ce009nk-i7-7é-gén-8go-1to--10899.html,https://www.wiki.tn/img/m/16-manu_default.jpg
7,LENOVO,"2 139,000 DT","Ecran&nbsp;15.6 "" Full HD (1920 x 1080) IPS,&nbsp;Processeur&nbsp;Intel® Core i7-7700HQ&nbsp;7ème génération&nbsp;(Up to 3.80 GHz,&nbsp;6Mo Cache),&nbsp;Systéme d'exploitation&nbsp;FreeDos, Mémoire RAM&nbsp;8&nbsp;Go&nbsp;DDR4-2400&nbsp;Mhz, Disque Dur 2To, Carte graphique Nvidea Geforce&nbsp;GTX 1050, 4&nbsp;Go&nbsp;de mémoire&nbsp;dédiée&nbsp;,&nbsp;avec Wifi, Bluetooth, Webcam,&nbsp;Garantie&nbsp;1 an",https://www.wiki.tn/pc-portable-gamer/pc-portable-lenovo-y520-i7-8go-2to-4go-dédiée-3655.html,https://www.wiki.tn/img/m/12-manu_default.jpg
8,ASUS,"2 145,000 DT","Ecran:&nbsp;15.6""&nbsp; HD LED,&nbsp;&nbsp;Processeur:&nbsp;Intel® CoreTM i7-7700HQ, &nbsp;7éme Génération,&nbsp;Mémoire RAM:16&nbsp;Go,&nbsp;&nbsp;Disque dur:&nbsp;1T,&nbsp;&nbsp;Carte graphique:&nbsp;&nbsp;GTX 950&nbsp; (4 Go de mémoire DDR5 dédiée),&nbsp;Système d'exploitation:&nbsp;FREEDOS,&nbsp;Lecteur:&nbsp;8xSuper Multi-Dual,&nbsp; avec Wifi 802.11b/g/N,&nbsp; bluetouth 4.0 ,&nbsp;&nbsp;Garantie 2 ans&nbsp;&nbsp;",https://www.wiki.tn/pc-portable-gamer/pc-poratble-asus-x550vx-16g-1t-7343.html,https://www.wiki.tn/img/m/27-manu_default.jpg
9,HP,"2 199,000 DT","Ecran:&nbsp;15.6""&nbsp;FHD IPS&nbsp; ,&nbsp;&nbsp;Processeur:&nbsp;&nbsp;Intel® Core™ i7-7700HQ (2,8 GHz de fréquence de base&nbsp; jusqu’à 3,8 GHz,&nbsp;, 6 Mo de mémoire cache, 4 cœurs),&nbsp;Mémoire RAM:&nbsp;&nbsp;12&nbsp;Go de mémoire SDRAM DDR4&nbsp; -&nbsp;&nbsp;Disque dur:&nbsp;1To SATA -&nbsp;Carte graphique:&nbsp;&nbsp;Dédiée Carte NVIDIA® GeForce® GTX 1050 (4 Go de mémoire GDDR5 dédiée),&nbsp;&nbsp;Système d'exploitation:&nbsp;FREEDOS ,&nbsp; 1 port HDMI; 1 prise combo casque/microphone; 1 port USB 2.0,2 ports USB 3.1 1e génération, 1 port RJ-45 1 lecteur de cartes multimédias SD multiformat&nbsp;,&nbsp;Autonomie jusqu'a 9 heures&nbsp; -&nbsp;&nbsp;Garantie 1 an",https://www.wiki.tn/pc-portable-gamer/pc-portable-hp-omen-15-ax209nk-i7-7700qh_12go_1to-8693.html,https://www.wiki.tn/img/m/16-manu_default.jpg
10,ASUS,"2 399,000 DT","Ecran:&nbsp;15.6""&nbsp;FULL HD&nbsp;(1920x1080 pixels)&nbsp;-&nbsp;&nbsp;Système d'exploitation:&nbsp;Free Dos&nbsp;-&nbsp;&nbsp;Mémoire RAM:&nbsp;16Go DDR4&nbsp;&nbsp;-&nbsp;Disque Dur:&nbsp;1To + 8Go SSHD&nbsp;-&nbsp; Processeur:&nbsp;Intel® Core™&nbsp;i7 7700HQ&nbsp;(2.8&nbsp;GHz, up to&nbsp;&nbsp;3.8&nbsp;GHz,&nbsp;&nbsp;6Mo&nbsp;de mémoire Cache,&nbsp;4 cœurs)- Carte Graphique:&nbsp;NVIDIA GeForce&nbsp;GTX 1050&nbsp;(4Gode mémoire GDDR5 dédiée)&nbsp;&nbsp;&nbsp;Lecteur de cartes - Wifi - Bluetooth - 2x USB 3.0 - HDMI - RJ45 - Clavier rétroéclairée - Webcam avec Micro&nbsp;-&nbsp;Garantie 2 ans",https://www.wiki.tn/pc-portable-gamer/pc-portable-asus-fx503vd-i7-7è-gén-16-go-8554.html,https://www.wiki.tn/img/m/27-manu_default.jpg
11,DELL,"2 419,000 DT","Inspiron 7577:Processeur: core i7-7700HQ (6MB Cache, up to 3.8 GHz -Quad-Core ) -&nbsp;Mémoire RAM: 8 Go DDR4 - &nbsp;Disque Dur : 1 TB HDD -Carte Graphique&nbsp;:&nbsp;NVIDIA GeForce GTX 1050&nbsp;( 4GB GDDR5) 802.11ac + Bluetooth 4.2, Dual Band 2.45 GHz&nbsp;-Systéme d'exploitation:&nbsp;&nbsp;Free Dos- Ecran:&nbsp;&nbsp; 15.6-inch FHD (1920 x 1080) Anti-Glare LED - Couleur: Noir -&nbsp;Garantie&nbsp;:1 an",https://www.wiki.tn/pc-portables-gamer/pc-portable-dell-inspiron-7577-i7-7è-gén-8go-1to-noir-10896.html,https://www.wiki.tn/img/m/23-manu_default.jpg
12,ASUS,"2 429,000 DT","Ecran&nbsp;15,6""&nbsp;Full HD&nbsp;(1920 x1080 px) -&nbsp;Processeur:&nbsp;Intel® Core &nbsp;i5-8300HQ&nbsp;, (2.3 Ghz&nbsp;up to&nbsp;4.0&nbsp;Ghz,&nbsp;8&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Quad-Core) -&nbsp;Système d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To + 8 Go SSHD&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA GeForce®GTX&nbsp;1050&nbsp;(4Go&nbsp;GDDR5&nbsp;de mémoire dédiée&nbsp;) avec WiFi, Ethernet, Bluetooth -&nbsp;Clavier rétroéclairé&nbsp;-&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portables-gamer/pc-portable-asus-tuf-fx504gd-i5-8300-hq-8go-1to8-go-sshd--10857.html,https://www.wiki.tn/img/m/27-manu_default.jpg
13,MSI,"2 499,000 DT","Ecran&nbsp;15.6""&nbsp;Full HD IPS&nbsp;(1920 x 1080),&nbsp;Processeur:&nbsp;Intel®&nbsp;I5-8300H &nbsp;(2.3GHz up to 4 GHz, 8Mo de mémoire Cache) Mémoire RAM:&nbsp;8Go&nbsp;DDR4 2400MHz ,&nbsp;Disque Dur:&nbsp;1 To 5400 Rmp HDD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050 Ti&nbsp;4GB GDDR5&nbsp;avec wifi 802.11 AC; Bluetooth &nbsp;5 ; webcam intégré USB HDMI,USB type C,&nbsp;+ pack offert ( tapis souris + souris MSI +sac a dos)&nbsp;-&nbsp;&nbsp;&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portables-gamer/pc-portable-gamer-msi-gf63-237xfr-i5-8300h-gtx1050-8g-11104.html,https://www.wiki.tn/img/m/120-manu_default.jpg
14,MSI,"2 499,000 DT","Ecran&nbsp;15.6""&nbsp;Full HD IPS&nbsp;(1920 x 1080),&nbsp;Processeur:&nbsp;Intel®&nbsp;I5-8300H &nbsp;(2.3GHz up to 4 GHz, 8Mo de mémoire Cache) Mémoire RAM:&nbsp;8Go&nbsp;DDR4 2400MHz ,&nbsp;Disque Dur:&nbsp;1 To 5400 Rmp HDD ,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050 Ti&nbsp;4GB GDDR5&nbsp;avec wifi 802.11 AC; Bluetooth &nbsp;5 ; webcam intégré USB HDMI,USB type C,&nbsp;+ pack offert ( tapis souris + souris MSI +sac a dos)&nbsp;-&nbsp;&nbsp;&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portables-gamer/pc-portable-gamer-msi-gf63-237xfr-i5-8300h-gtx1050-8g-11104.html,https://www.wiki.tn/img/m/120-manu_default.jpg
15,HP,"2 599,000 DT","&nbsp;HP CE011NK&nbsp;: Processeur&nbsp;Intel Core&nbsp;&nbsp;i7-7700HQ&nbsp;(2,8 GHz up to 3.8 Ghz , 6 Mo de mémoire cache, 4 cœurs) - Systéme d'exploitation:&nbsp;FreeDos &nbsp;- Mémoire RAM&nbsp;12 Go&nbsp;DDR4&nbsp; &nbsp;- Disque Dur:&nbsp;1To, (7200&nbsp;tr/min) - Carte Graphique:Carte NVIDIA® GeForce® GTX 1050 (4 Go de mémoire GDDR5 dédiée)&nbsp; - Ecran&nbsp;15.6""&nbsp;&nbsp;FHD antireflet à rétroéclairage - 1 port USB 3.1 Type –c - 1 port HDMI - 1 prise RJ-45 – Garantie&nbsp;: 1 an&nbsp;",https://www.wiki.tn/pc-portables-gamer/pc-portable-gamer-hp-omen-ce011nk-i7-7700hq-12go-1to-gtx1050-11226.html,https://www.wiki.tn/img/m/16-manu_default.jpg
16,DELL,"2 699,000 DT","Ecran:&nbsp;15'',&nbsp;&nbsp;Inspiron 15 7000 Gaming Series -7577 ,&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-7700 HQ Quad Core 7ème Génération&nbsp;(6Mo&nbsp;mémoire cache, up to 3.8 GHz) ,Mémoire RAM:&nbsp;16&nbsp;Go(DDR4),&nbsp; 2400MHz,&nbsp;Disque&nbsp; dur :1 To&nbsp;5400 rpm Hard Drive + 128 Go SSD&nbsp; ,&nbsp;&nbsp;Carte graphique:&nbsp;&nbsp;&nbsp;NVIDIA(R) GeForce(R) GTX 1050T i&nbsp;avec 4Go GDDR5&nbsp; &nbsp;Garantie 1 an&nbsp;",https://www.wiki.tn/pc-portable-gamer/pc-portable-dell-inspiron-7577_i7-7700hq_16gb_1tb128ssd_gtx-1050t-8557.html,https://www.wiki.tn/img/m/23-manu_default.jpg
17,DELL,"2 699,000 DT","Ecran:&nbsp;15'',&nbsp;&nbsp;Inspiron 15 7000 Gaming Series -7577 ,&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-7700 HQ Quad Core 7ème Génération&nbsp;(6Mo&nbsp;mémoire cache, up to 3.8 GHz) ,Mémoire RAM:&nbsp;16&nbsp;Go(DDR4),&nbsp; 2400MHz,&nbsp;Disque&nbsp; dur :1 To&nbsp;5400 rpm Hard Drive + 128 Go SSD&nbsp; ,&nbsp;&nbsp;Carte graphique:&nbsp;&nbsp;&nbsp;NVIDIA(R) GeForce(R) GTX 1050T i&nbsp;avec 4Go GDDR5",https://www.wiki.tn/pc-portable-gamer/pc-portable-dell-inspiron-7577_i7-7700hq_16gb_1tb128ssd_gtx-1050t-7744.html,https://www.wiki.tn/img/m/23-manu_default.jpg
18,HP,"2 789,000 DT","HP OMEN - 15-ce001nk&nbsp;: &nbsp;Processeur&nbsp;: Core i5-7300HQ (2,5 GHz, 6 Mo cache, 4 cœurs) - Mémoire RAM&nbsp;: 12 Go SDRAM DDR4-2400 -&nbsp;Disque Dur&nbsp;: 1To SATA -Carte Graphique&nbsp;: NVIDIA GeForce GTX 1050( 2Go GDDR5) -802.11ac (2x2) Wifi et Bluetooth 4.2&nbsp; – Ecran&nbsp;: 15.6"" FHD IPS UWVA-Systéme d'exploitaton&nbsp;: Windows 10 Famille 64; Ports : 1 port USB 3.1 Type-C, 3 ports USB 3.1 -&nbsp;Couleur:&nbsp;Noir - &nbsp;Garantie 1 an",https://www.wiki.tn/pc-portables-gamer/pc-portable-hp-omen-15-ce001nk-i5-7è-gén-12go-1to--10898.html,https://www.wiki.tn/img/m/16-manu_default.jpg
19,ASUS,"2 799,000 DT","Ecran&nbsp;15,6""&nbsp;Full HD&nbsp;(1920 x1080 px) -&nbsp;Processeur:&nbsp;Intel® Core™&nbsp;i7-8750HQ&nbsp;8éme Génération, (2.2 Ghz&nbsp;up to&nbsp;4.1 Ghz,&nbsp;9&nbsp;Mo&nbsp;de mémoire cache,&nbsp;Hexa-Core) -&nbsp;Système d'exploitation:&nbsp;FreeDos&nbsp;-&nbsp;Mémoire RAM:&nbsp;16&nbsp;Go&nbsp;DDR4&nbsp;-&nbsp;Disque Dur:&nbsp;1 To + 8 Go SSHD&nbsp;-&nbsp;Carte Graphique:&nbsp;NVIDIA® GeForce®&nbsp;GTX&nbsp;1050&nbsp;(4Go&nbsp;GDDR5&nbsp;de mémoire dédiée&nbsp;) avec WiFi, Ethernet, Bluetooth -&nbsp;Clavier rétroéclairé&nbsp;-&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portables-gamer/pc-portable-asus-tuf-fx504gd-i7-8750hq-16go-1to8-go-sshd-gtx1050-4g-noir-10858.html,https://www.wiki.tn/img/m/27-manu_default.jpg
20,ASUS,"2 899,000 DT","Ecran:&nbsp;15.6''Full HD ,&nbsp;Processeur:&nbsp;Intel Core&nbsp;i7-7700 7ème Génération,Mémoire: 16 Go ,&nbsp;Disque&nbsp;:1 To + 128 Go SSD&nbsp; ,&nbsp;&nbsp;Carte graphique:&nbsp;&nbsp;6GTX 1060,&nbsp;système d'exploitation&nbsp;: FreeDos,&nbsp;&nbsp;Couleur:Noir&nbsp;&nbsp;&nbsp;-802.11ac+Bluetooth 4.1 (Dual band) 2*2,&nbsp; &nbsp;Garantie 2 ans&nbsp;",https://www.wiki.tn/pc-portables-gamer/pc-portable-gamer-asus-rog-g502-vm-9931.html,https://www.wiki.tn/img/m/27-manu_default.jpg
21,MSI,"2 949,000 DT","Ecran&nbsp;15.6""&nbsp;Full HD IPS&nbsp;(1920 x 1080),&nbsp;Processeur:&nbsp;Intel®&nbsp;Cor&nbsp;i7-8750H(2.2GHz up to 4 GHz, 9Mo de mémoire Cache),&nbsp;&nbsp;Mémoire RAM:&nbsp;8Go&nbsp;DDR4 2400MHz ,&nbsp;Disque Dur:&nbsp;1 To+128SSD,&nbsp;Carte Graphique :&nbsp;NAVIDIA&nbsp;GeForce®&nbsp;GTX 1050 Ti&nbsp;4GB GDDR5&nbsp;avec wifi 802.11 AC; Bluetooth &nbsp;5 ; webcam intégré USB HDMI,USB type C, + pack offert ( tapis souris + souris MSI + sac dos) - &nbsp;&nbsp;Garantie:&nbsp;2 ans",https://www.wiki.tn/pc-portables-gamer/pc-portable-gamer-msi-i7-8750h-8go-128sdd1to-gtx-1050-4gb-10994.html,https://www.wiki.tn/img/m/120-manu_default.jpg
22,LENOVO,"3 099,000 DT","Ecran&nbsp;15.6"" Full HD IPS LED -&nbsp;Processeur&nbsp;Intel Core&nbsp;i7-8750HQ,&nbsp; &nbsp;-&nbsp;Mémoire&nbsp;&nbsp;16&nbsp;Go&nbsp;DDR4 2400 Mhz -&nbsp;Disque&nbsp;1TB+128Go&nbsp;-&nbsp;Carte graphique&nbsp;Nvidia GeForce&nbsp;GTX 1050, 4 Go de mémoire DDR5 dédiée&nbsp;systeme d'exploitation&nbsp;Free Dos - Wifi - Bluetooth - Clavier rétroéclairé - Webcam HD avec Micro - USB 3.1&nbsp;Type C&nbsp;- USB 3.0 -&nbsp;HDMI&nbsp;-&nbsp;Garantie&nbsp;1 ans",https://www.wiki.tn/pc-portables-gamer/-pc-portable-lenovo-y530-15ich-i7-16go-1tb128go-10891.html,https://www.wiki.tn/img/m/12-manu_default.jpg
23,ASUS,"3 099,000 DT","Ecran:&nbsp;15.6''Full HD , Processeur: Intel Core&nbsp;i7-7700 7ème Génération,Mémoire: 8 Go , Disque&nbsp;:1 To + 128 Go SSD&nbsp; ,&nbsp; Carte graphique:&nbsp;&nbsp;6GTX 1060,&nbsp;système d'exploitation&nbsp;: FreeDos,&nbsp; Couleur: Noir&nbsp;&nbsp;&nbsp;-802.11ac+Bluetooth 4.1 (Dual band) 2*2,&nbsp; &nbsp;Garantie 2 ans&nbsp;",https://www.wiki.tn/pc-portable-gamer/pc-portable-gamer-asus-rog-g502vm-7351.html,https://www.wiki.tn/img/m/27-manu_default.jpg
24,DELL,"3 179,000 DT","&nbsp;Ecran 15.6"" Full HD LED -&nbsp;&nbsp;Processeur&nbsp; Intel Core i7-7700HQ 7è Génération, up to 3.8 GHz, 6 Mo de mémoire cache - Mémoire 16 Go DDR4 - Disque Dur 1 To + 256 Go SSD -&nbsp; Carte Graphique&nbsp; Nvidia GeForce GTX 1060, 6 Go de mémoire GDDR5 dédiée - WiFi - Bluetooth - 2x USB 3.1 - HDMI - RJ45 - Lecteur de carte SD - Couleur Noir - Garantie 1 an",https://www.wiki.tn/pc-portable-gamer/pc-portable-dell-inspiron-7577-i7-16go-1to-256ssd--8556.html,https://www.wiki.tn/img/m/23-manu_default.jpg
25,MSI,"3 299,000 DT","Ecran&nbsp;17.3'' Full HD (1920 x 1080) -&nbsp;Processeur&nbsp;&nbsp;Intel Core i7-7700HQ( 2.8/3.8GHz, 6Mo)&nbsp;-&nbsp;Mémoire&nbsp;RAM&nbsp;8Go DDR4&nbsp; &nbsp;-Disque dur&nbsp;1 To +128Go SSD -&nbsp;Carte graphique&nbsp;&nbsp;Nvidia GeForce GTX 1050(4Go dédiés) -Système d'exploitation&nbsp;FreeDos&nbsp;&nbsp;- 1xUSB3.1+ 2xUSB3.0 - HDMI -&nbsp;Garantie 2ans&nbsp;",https://www.wiki.tn/pc-portable-gamer/pc-portable-msi-pe72rd-1230fr-9630.html,https://www.wiki.tn/img/m/120-manu_default.jpg
26,ASUS,"3 499,000 DT","Ecran:&nbsp;17.3""&nbsp;IPS&nbsp;Full HD&nbsp;(1920 x 1080),&nbsp; &nbsp;Système d'exploitation:&nbsp;FreeDos,&nbsp; Mémoire RAM:&nbsp;12Go&nbsp;DDR4&nbsp;,&nbsp;Disque dur:&nbsp;1To&nbsp;HDD&nbsp;, Processeur:&nbsp;Intel Core&nbsp;i7-7700HQ&nbsp;(2.80 GHz, up to 3.80 GHz,&nbsp;6Mo&nbsp;de mémoire Cache,&nbsp;Quad-Core),&nbsp;&nbsp;Carte Graphique:&nbsp;NVIDIA GeForce&nbsp;GTX&nbsp;1060&nbsp;(3Go&nbsp;de mémoire dédiée&nbsp;DDR5&nbsp;) avec USB 3.1 Type C, HDMI, mini Display Port, et Lecteur de carte mémoire&nbsp; &nbsp; Garantie 2 ans",https://www.wiki.tn/pc-portables-gamer/pc-portable-asus-rog-strix-g702vm-i7-7è-gén-12go-1to-7855.html,https://www.wiki.tn/img/m/27-manu_default.jpg
